geolocation_zip_code_prefix,geolocation_lat,geolocation_lng
59158,-5.926805999999994,-35.204701499999985
59149,-5.879064163431219,-35.251512399442134
59133,-5.731418787757488,-35.232098290265775
59164,-6.091229123323063,-35.206908676758594
59131,-5.725044335276125,-35.24465739286745
59106,-5.768009374974081,-35.272160350358426
59104,-5.7632786979652275,-35.27138207422215
59192,-6.319734352766079,-35.07882974665532
59135,-5.729643744099497,-35.25485522078598
59142,-5.925521492832904,-35.28112029176189
59141,-5.927516251159277,-35.278195203669966
59194,-6.369812033332094,-35.00819567861394
59145,-5.90980419045916,-35.27451989434138
59190,-6.427442999999948,-35.129932999999966
59153,-5.886715373677897,-35.19984601507582
59178,-6.229094459871337,-35.048662124295966
59182,-6.0681786293551445,-35.33334394224518
59120,-5.756856789341572,-35.24875580322003
59124,-5.7567605348827575,-35.25040032093871
59136,-5.7224700416353835,-35.248437513185955
59138,-5.735866221766923,-35.26149582154189
59139,-5.73281647960067,-35.2688088090484
59122,-5.753601000000002,-35.22556800000001
59155,-5.929342367655227,-35.252621762368406
59156,-5.9418119038019075,-35.2483136062781
59154,-5.9060820056629035,-35.204066943575675
59198,-6.4879374207635445,-35.285527564913814
59147,-5.902286274262902,-35.2731389745273
59132,-5.730858094090814,-35.237576021928525
59170,-6.196900499999997,-35.16689249999999
59160,-5.9523508470906865,-35.163267992264984
59143,-5.9308391183484455,-35.27121894756442
59161,-5.960876819327128,-35.149514249372956
59196,-6.4364449446840055,-35.217733313910585
59179,-5.873415697340333,-35.22580700129486
59188,-6.263932044818814,-35.32676076888863
59123,-5.735338840392046,-35.24790148261556
59184,-6.047601112442655,-35.4275789629061
59157,-5.943260253867756,-35.25519112294121
59200,-6.2313690445100685,-36.0208031553571
59280,-5.862482865420897,-35.344513728787064
59296,-5.767733285303072,-35.27546680869437
59255,-6.309088318250673,-35.48321304354775
59214,-6.417552199934387,-35.70414243368328
59275,-6.315617060837929,-35.71158345602781
59260,-6.152205909199068,-35.60611509861071
59215,-6.477384719479826,-35.43210226927958
59290,-5.750633421641003,-35.29546815160253
59295,-5.763303369114571,-35.288651068450925
59225,-6.4327463668848885,-36.203885298213294
59240,-6.201564543912872,-35.80181394692769
59230,-6.243699088990677,-36.18568401483178
59220,-6.362894999999945,-36.15920449999996
59227,-6.395036818597437,-35.594669364232075
59235,-6.152259739161337,-36.11690372657124
59297,-5.788622738336402,-35.30598075174335
59291,-5.791715100379597,-35.33113409949438
59218,-6.437065035768876,-35.636948730475225
59219,-6.188236802145648,-35.35650095232444
59270,-5.988699250481978,-35.580089459063814
59245,-6.104745015293991,-35.712560185757546
59213,-6.4675646637337,-35.94704134809741
59298,-5.788858316385152,-35.309971781324016
59217,-6.440139081002064,-35.78435411844209
59293,-5.750633421641003,-35.29546815160253
59210,-6.341422499999998,-36.08485875
59247,-6.122106000000002,-35.4752789306238
59250,-6.036998858240991,-35.69038835333489
59258,-6.279327000000004,-35.49511800000001
59330,-6.040511007423874,-37.02512580873324
59378,-6.451169020717527,-36.87813781706785
59360,-6.695371474512117,-36.66042073725605
59380,-6.259081452175941,-36.517681105499356
59390,-6.095652177180098,-36.46932952430724
59343,-6.5912759999999935,-36.78131025
59300,-6.469114790855111,-37.09447937060445
59347,-6.707239640780903,-36.944690289923116
59324,-6.378062163404887,-37.350438142901545
59340,-6.2179696696466795,-36.683297993686864
59335,-6.124925214346815,-36.81297202901485
59370,-6.438178995948138,-36.637361179193604
59310,-6.717623248925122,-37.20086870960221
59338,-6.144480043312219,-36.71613489863151
59327,-6.3784997928015095,-37.18672545792347
59375,-6.412712458827456,-36.78110005925016
59350,-6.771544674630059,-36.73584499356985
59374,-6.5546009999999955,-36.59499225
59355,-6.944896566737911,-36.715362728204994
59318,-6.661383162122287,-37.390139609570475
59315,-6.815330025901818,-37.19981647131819
59395,-6.034719160492821,-36.34743898765907
59320,-6.464164294923557,-37.271954255840924
59430,-6.001245000000001,-35.87054399999999
59460,-5.9001659728795,-35.760524660924204
59420,-5.878543233301801,-35.93521954188944
59400,-5.973865109612068,-36.07496531096121
59490,-5.823806150301517,-35.55283096899593
59470,-5.805136959594632,-35.82136929191892
59445,-6.09027999999995,-35.94443999999993
59410,-5.951416924018071,-35.926360732452785
59440,-6.10752907461681,-35.91378340816983
59464,-5.84076151578525,-35.692963484542844
59480,-5.895215517021465,-35.639655862377545
59520,-5.959854618574796,-36.65557493546832
59598,-5.10841165924905,-36.32131150578421
59517,-5.697382310398762,-36.52940205700578
59585,-5.120745831566183,-35.64212942108453
59507,-5.287950697859619,-36.763057195477536
59515,-5.67250868145745,-36.60113737007725
59584,-5.193238406320698,-35.46446795836475
59570,-5.6390491258663324,-35.426212715092504
59550,-5.537010511672465,-35.82092851398703
59500,-5.110823178027694,-36.634970094311726
59540,-5.758890632946667,-35.99910569738219
59575,-5.705777547533375,-35.29998432943852
59510,-5.500912499999997,-36.50727375000001
59596,-5.098425370396573,-36.24165651245267
59528,-5.989215443963153,-36.41210259454984
59594,-5.357335382681001,-36.122861104283565
59560,-5.61752394760055,-35.65355201839041
59530,-5.521282599508257,-36.38155414139224
59588,-5.149659003129197,-35.87803950312918
59504,-5.260622485492329,-36.72318057435693
59508,-5.510015747647167,-36.857547078150944
59592,-5.0635376545234685,-36.05172986000658
59535,-5.699950462941617,-36.25119641803258
59565,-5.624116936496908,-35.599818389390485
59518,-5.808972243869418,-36.88207878403717
59513,-5.649200861119696,-36.86995170816578
59590,-5.064373117398296,-36.03947773664761
59586,-5.224181365760852,-35.837601502683384
59578,-5.271145215727203,-35.384335076051315
59582,-5.455005354378732,-35.554017754027036
59555,-5.6903164211774175,-35.820092861782804
59600,-5.2062585899155005,-37.35577140717104
59610,-5.193675667996122,-37.34078669382569
59631,-5.218549241565457,-37.34056676909581
59680,-5.859327039120926,-37.31023715514481
59634,-5.238587488392709,-37.326659040573
59628,-5.220053149862916,-37.32548813960509
59625,-5.20308505556572,-37.33906047500442
59614,-5.156345013342704,-37.361589497823736
59611,-5.1820390786341015,-37.34269565693975
59607,-5.181968721312831,-37.366610492797534
59650,-5.575405522903156,-36.92336238529808
59603,-5.191711785145541,-37.34618324560507
59655,-4.960484566241286,-37.13433881403624
59618,-5.188160296958005,-37.33664424775585
59621,-5.1707638883269045,-37.32973869130278
59635,-5.228595790171408,-37.34922033186035
59675,-4.9822990114234535,-37.15465920085264
59690,-6.017242851457975,-37.408317649847845
59619,-5.177680745157708,-37.3444804887506
59615,-5.152064686359812,-37.35352859917288
59660,-5.778390679444853,-37.101239412004034
59626,-5.200279885093419,-37.30918462628468
59665,-5.3379169758624245,-36.83541050152537
59668,-5.064649999999971,-36.83806999999996
59616,-5.140274831904478,-37.35557763979338
59605,-5.1976848515301635,-37.35651492991871
59685,-5.8643003552483295,-37.187926391067855
59695,-5.084799038512361,-37.609133491651455
59633,-5.223893916137311,-37.327896815334924
59613,-5.155605,-37.35197775
59612,-5.166073596078909,-37.35935840392109
59604,-5.2086242519810835,-37.360626255674134
59678,-4.841182570868578,-37.255958517227135
59670,-5.642543198675307,-37.261703225140536
59609,-5.193328370807683,-37.382049536928896
59663,-5.176365323272903,-37.04133616681037
59630,-5.187300135266319,-37.31129130607357
59617,-5.170682573909914,-37.3602491789252
59700,-5.660320359662492,-37.79926594271187
59770,-6.099398136901352,-37.64248340479982
59780,-5.801016329339575,-37.561530597353276
59760,-6.157758437798741,-37.76681682352295
59730,-5.955589998838153,-37.70980849099568
59775,-6.079277221816362,-37.51449013025185
59790,-5.456150082476605,-37.515586725661954
59795,-5.518235999999945,-37.71707749999996
59740,-6.078343605708832,-37.71737125596845
59830,-5.791867253372282,-38.06058969394825
59805,-6.1154542430361705,-37.81348214715358
59865,-5.98357473787423,-37.818036523685066
59870,-6.2153522602502225,-37.886114523580304
59800,-6.088736433011951,-37.910784757498654
59810,-6.02837434793123,-37.99270910154039
59808,-6.111970700525261,-37.958011711792565
59890,-6.1606358705985445,-37.843429134005255
59855,-5.842366443729049,-37.997856959808814
59820,-5.936894999999999,-37.9507545
59815,-5.993617860369137,-37.94583853785594
59856,-5.801141999999945,-37.987023499999964
59840,-5.930171423275204,-38.046200441318895
59880,-6.279728851249559,-37.79588250000001
59900,-6.101156413122768,-38.20456609038299
59920,-6.2173453677612445,-38.49246449581689
59908,-5.998234753048216,-38.1693323493046
59995,-6.206699717170035,-38.294678619770686
59970,-6.294895929599388,-38.16084105283253
59905,-6.112401231540518,-38.31106142640768
59960,-6.265106999999992,-38.041730999999984
59940,-6.412968348544828,-38.3892705
59955,-6.461630499098635,-38.17982260466596
59987,-6.2642539547846665,-38.31011999435294
59980,-6.314901106875347,-38.28438178864052
59965,-6.399482171298861,-38.01853582557377
59945,-6.404363487834803,-38.32107375610817
59925,-6.321473999999995,-38.489460750000006
59930,-6.26186922555314,-38.44276186123267
59910,-6.09391776990137,-38.37767945177069
59990,-6.196407280591514,-38.22344468376576
59902,-6.086618846363077,-38.12632299997528
59950,-6.4852539069805015,-38.311916185044865
60010,-3.7252399453228704,-38.545775408130886
60030,-3.7232790349702767,-38.53612224271453
60035,-3.7301091443245427,-38.532260100611694
60020,-3.7395708081830255,-38.5379502458016
60025,-3.723306129061096,-38.52723500499165
60060,-3.7224948535655047,-38.51391833921755
60050,-3.7482301561724705,-38.52495503401001
60011,-3.7325610306912713,-38.54236260410678
60055,-3.7493345152481736,-38.52361938377261
60040,-3.744880063841872,-38.53056569851819
60015,-3.7316845947832995,-38.538137027612706
60181,-3.7281848104333966,-38.476785451987965
60165,-3.7254671692561754,-38.49806677238976
60135,-3.748237921172627,-38.50598489938832
60160,-3.7275969184026647,-38.51052232944775
60192,-3.7426544213168538,-38.484177653067114
60150,-3.7377563885682785,-38.50052084624039
60170,-3.7335671035258686,-38.49101697224308
60130,-3.756561187602797,-38.51914418340113
60115,-3.744127896474129,-38.51085902775693
60175,-3.723440428156569,-38.47693909661432
60140,-3.7416782330731686,-38.49477936129211
60110,-3.74398789869582,-38.51979040161001
60120,-3.757960553060787,-38.51625458829716
60190,-3.750499353377695,-38.474946043861365
60125,-3.72605160061168,-38.500435304605
60177,-3.740839878988981,-38.46187631334758
60191,-3.750441820756192,-38.45986708563056
60182,-3.746889429915196,-38.45292594907379
60183,-3.7560474838726248,-38.44595495243356
60180,-3.7226123119626062,-38.47529957216228
60176,-3.745459854290482,-38.479460296554926
60131,-3.76166347960067,-38.51323565667377
60184,-3.726895500000001,-38.468889000000004
60155,-3.7261917346644418,-38.507418272000656
60351,-3.7260278906457414,-38.59580439133823
60312,-3.7080767552829816,-38.56953868336723
60337,-3.711201265335558,-38.56537569525074
60325,-3.7329751995499265,-38.552017086040735
60355,-3.7352249368749866,-38.567317867817614
60361,-3.745202196779972,-38.593144357060424
60332,-3.705046742431358,-38.5827532272941
60346,-3.723672446852087,-38.59178942714525
60330,-3.7106719069210112,-38.58674646799872
60360,-3.7489519406766676,-38.58487924725554
60341,-3.7183839569796384,-38.58647836886143
60310,-3.713222000836713,-38.55345616403139
60350,-3.7363966136534303,-38.59251497515727
60347,-3.713355419095152,-38.59527923244273
60326,-3.725059497768116,-38.55292649851207
60356,-3.7353255087425623,-38.58773502178432
60333,-3.7064874414190414,-38.564462985560944
60331,-3.703182904524212,-38.58343474493623
60311,-3.7179524598938247,-38.560327045934535
60348,-3.719036598389977,-38.598708530671104
60320,-3.727902784537524,-38.560445470261314
60340,-3.7225105459345533,-38.579614638351934
60335,-3.7134710958046715,-38.55807566583007
60336,-3.7161464249235374,-38.57604972093022
60352,-3.734266148381465,-38.596011323564994
60357,-3.729416214679832,-38.57188095037571
60345,-3.7209784794979472,-38.599514744627655
60353,-3.7226745000000014,-38.6056755
60321,-3.722755411045074,-38.56106865015292
60349,-3.7150211569650415,-38.60122829401411
60334,-3.7078315969966256,-38.572703457452974
60440,-3.7592095073575895,-38.56668586011886
60420,-3.7646028753823066,-38.551905696779954
60450,-3.7389337489736674,-38.55893130848018
60441,-3.8018058296505686,-38.63408742114357
60410,-3.771383705343794,-38.53299835332586
60415,-3.7533461404322734,-38.53031647544251
60455,-3.7379990008367128,-38.55290902914189
60430,-3.7406863025275454,-38.5458986261469
60425,-3.7579342209302014,-38.54715021856428
60411,-3.7624278301402287,-38.5300725925616
60442,-3.759296810083266,-38.55931515328924
60426,-3.754473553777097,-38.55345247395059
60416,-3.759325138828358,-38.549746624702095
60431,-3.7385328090484067,-38.5437308731606
60421,-3.767937338882806,-38.553789295169935
60422,-3.7640385431100754,-38.52925016642983
60532,-3.769427999999945,-38.616559999999964
60545,-3.7758088812106783,-38.60396778934157
60534,-3.7649727236029364,-38.59862513084857
60511,-3.7500597782857055,-38.581553872895974
60540,-3.7872269999999935,-38.6022825
60510,-3.760066708201816,-38.57890979810727
60541,-3.7807715492527767,-38.58557485414625
60543,-3.7937895463388944,-38.59631775680296
60525,-3.7690368157135086,-38.59001634846211
60520,-3.773434618668716,-38.580605398232954
60533,-3.771737794696039,-38.61871704336607
60521,-3.7630875961682797,-38.588405599919184
60526,-3.754200374174697,-38.596803699155714
60530,-3.767393999999946,-38.60735749999995
60531,-3.7678799999999444,-38.61162349999995
60544,-3.7981462891880633,-38.61178768724274
60512,-3.7519916923385632,-38.57928912971604
60542,-3.778251401610021,-38.58556749347911
60546,-3.7948155192031474,-38.618587147632276
60527,-3.7520004876136563,-38.596171004137936
60763,-3.8169543789999807,-38.592254999999966
60750,-3.838011904524208,-38.55726360421835
60731,-3.8025280688038143,-38.597918366336934
60730,-3.792752884817363,-38.5869848104334
60711,-3.7947540699405686,-38.56560636303305
60714,-3.7843448809961,-38.555364811269605
60761,-3.8289687157022887,-38.56032979694207
60712,-3.804035508639272,-38.56550167352259
60710,-3.7838148265335567,-38.571678529141906
60752,-3.818641746321208,-38.57281367638063
60740,-3.7131948369732974,-38.548843910373314
60713,-3.797276610264443,-38.583714526031095
60744,-3.8007299999999447,-38.546944999999965
60766,-3.8340968247924416,-38.57151944250091
60732,-3.8093947716941257,-38.6317339396013
60720,-3.7733770968739915,-38.56197039761457
60743,-3.8074480595054085,-38.53934812638211
60733,-3.8195719870658777,-38.614178533326495
60721,-3.7828547915632655,-38.574616389953256
60741,-3.780360995008341,-38.54431954524207
60736,-3.8072746208667896,-38.60936543213689
60762,-3.8123369981577904,-38.57255894771824
60751,-3.8348129999999467,-38.560471999999955
60760,-3.8359713666397233,-38.562868534970285
60742,-3.7886488730814936,-38.539319618962715
60765,-3.820409675900831,-38.58647542105216
60764,-3.813082601007253,-38.530762510087406
60767,-3.8152899436513046,-38.57892851313923
60768,-3.8206120589999273,-38.56940199999997
60734,-3.8355293099934418,-38.491313882389946
60864,-3.7989829553649432,-38.51080716452038
60822,-3.809200987832817,-38.48089572885304
60876,-3.848796252553617,-38.518040824167606
60823,-3.793449396792274,-38.50178525149853
60821,-3.7878235145709462,-38.49630750513589
60833,-3.795991543712861,-38.474776021784294
60851,-3.765959198572656,-38.50944162956148
60810,-3.7714253019960218,-38.4991709711858
60820,-3.7832301515378988,-38.50796423910784
