zipcode,customer_city,customer_state,geolocation_lat,geolocation_lng,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,seller_id,shipping_limit_date,price,freight_value,review_id,review_score,review_creation_date,review_answer_timestamp,order_id,payment_sequential,payment_type,payment_installments,payment_value,product_id,product_photos_qty,product_category,seller_zip,seller_city,seller_state
38010,uberaba,MG,-19.7495334088788,-47.934458657081,09d1557bc553526e8b15d877e8b86650,delivered,2018-05-03,2018-05-05,2018-05-08,2018-05-12,2018-06-01,1,4869f7a5dfa277a7dca6462dcf3b52b2,2018-05-10,156,18.97,ce2fad660a532f7486954bf67bd938d2,5,2018-05-13,2018-05-13,dd66c3e6a85bd67e68275e13bbc71c44,1,boleto,1,174.97,8317b177579dd27ff068b83205e2169b,1,cool_stuff,14840,guariba,SP
7020,guarulhos,SP,-23.4695761187893,-46.5380900779907,28bdf307ebed2aa57b5c83c7fb080fd1,delivered,2018-08-05,2018-08-07,2018-08-09,2018-08-10,2018-08-13,1,f46490624488d3ff7ce78613913a7711,2018-08-13,78.9,9.3,654bd26a5de3c29468babd4d3e4fb4fd,5,2018-08-11,2018-08-12,a6ae47718cbf5663cae29d4ed03ba272,1,boleto,1,88.2,15a8b28443e64b840cc27ee2491507d4,1,health_beauty,7194,guarulhos,SP
17950,nova guataporanga,SP,-21.3349331495327,-51.6432646711052,b4a1c1ee2dddacc1e25bd59637f0b4b1,delivered,2018-01-08,2018-01-08,2018-01-10,2018-01-15,2018-01-31,1,00ee68308b45bc5e2660cd833c3f81cc,2018-01-14,75,42.76,db0b7d0fa985b2122e453f8265240011,4,2018-01-16,2018-01-18,ff69de2237431040b7e8d1fcd79c0a7a,1,credit_card,10,117.76,726b4e18f00255e2e63491bcba3f60b8,1,furniture_mattress_and_upholstery,3333,sao paulo,SP
78300,tangara da serra,MT,-14.6262592970366,-57.4994327721333,8929d4982f67133e36841637ee6f354f,delivered,2017-12-01,2017-12-01,2017-12-04,2018-01-03,2018-01-05,1,8b321bb669392f5163d04c59e235e066,2017-12-07,23.7,16.79,f97d3fb143fe28100ecd3f2359b36f40,5,2018-01-04,2018-01-06,cdaa3fb8ca6c3e104eb00fe8a33c88f6,1,credit_card,1,40.49,dd0dcee76f9c12fff4bc0eb641d57c7f,1,electronics,1212,sao paulo,SP
87020,maringa,PR,-23.4087019035667,-51.9409745068442,a0d7a9d56a9a9c596f5d507355c191f5,delivered,2017-12-16,2017-12-19,2017-12-27,2017-12-29,2018-01-19,1,7178f9f4dd81dcef02f62acdf8151e01,2017-12-29,349.9,18.21,ea8871fb09dad7aa77a59663a1e0b6c1,4,2017-12-30,2017-12-30,aae8472758df40ecf63fa417bfbe1329,1,voucher,1,368.11,e4d325bd1eea550509bdbbc5c3301fc1,1,perfumery,89560,videira,SC
18143,sao roque,SP,-23.5533721683591,-47.0876852321397,3d0ddc15f0b45855c923fe2881dd47ee,delivered,2017-12-13,2017-12-13,2018-01-25,2018-02-08,2018-02-08,1,66e0557ecc2b4dbea057e93f215f68d8,2018-01-25,399,11.61,562b23f9998d5363bfac225308d5b61e,5,2018-02-08,2018-02-12,38d544a25d70fdf56f6630a9bcf7f82d,1,credit_card,5,410.61,ffce5ed9e0bcc2e46796b988cdac733b,4,consoles_games,4771,sao paulo,SP
5625,sao paulo,SP,-23.5911199453229,-46.7299553942524,ee36564ac489d849c2e66fd1f3a8942a,delivered,2018-01-06,2018-01-09,2018-01-09,2018-01-10,2018-01-29,1,8d956fec2e4337affcb520f56fd8cbfd,2018-01-15,99.99,11.9,3321bdc8584458d6196bf5cdb694f8ce,5,2018-01-11,2018-01-15,8229a9e93c5278241e605ea0b839e262,1,boleto,1,111.89,1f5f0f003ce8595ad88fb215ec1409e6,5,cine_photo,9780,sao bernardo do campo,SP
24120,niteroi,RJ,-22.8824828695539,-43.0886607547753,af5c992666616ec17a25e14834d3e1e6,delivered,2018-07-03,2018-07-05,2018-07-04,2018-07-09,2018-07-30,1,1cbdc7cf130a41fd13a3c2a7d2fcfda7,2018-07-09,82.9,44.38,c73b48bf62087ea26eb3d3121c938871,5,2018-07-10,2018-07-11,c4f7d1763350c3f18548294c4beced5c,1,credit_card,2,127.28,739e8ddbbd7a0d61e33949614a14d8cb,1,bed_bath_table,37480,lambari,MG
13520,sao pedro,SP,-22.5567717701264,-47.9112366224561,6a25b32f0edab513097c8c8b0103c609,delivered,2017-09-14,2017-09-14,2017-09-14,2017-09-20,2017-10-19,1,ad781527c93d00d89a11eecd9dcad7c1,2017-09-20,159.99,9.23,d4c5a6d6f159952c8e6961c30dd58058,5,2017-09-21,2017-09-22,6c47b95ad53fe1aae994040c6de9ed16,1,credit_card,9,476.99,83b00325c13c44245b2c3a2befa62a0e,1,baby,15015,sao jose do rio preto,SP
5423,sao paulo,SP,-23.5704223544347,-46.6925602055225,ac44122c951dc8da17f9187cade77b5f,delivered,2017-04-05,2017-04-07,2017-04-10,2017-04-17,2017-05-08,1,86ccac0b835037332a596a33b6949ee1,2017-04-13,26.69,14.52,0ff38fd262c6c825fe55a606290a8236,5,2017-04-18,2017-04-24,9bc24f40807084ff83a515d4f70a8eeb,1,boleto,1,82.42,7dffa5a576c3022da3db58e3b829f886,2,watches_gifts,89041,blumenau,SC
33060,santa luzia,MG,-21.7880008183119,-43.3430678778202,4e34fbf90d1ee5a1c45a85287186b7bc,delivered,2018-05-08,2018-05-08,2018-05-09,2018-05-16,2018-05-29,1,6560211a19b47992c3666cc44a7e94c0,2018-05-14,29,15.23,c1299d2b35c5c03c02378f034d1d0d89,4,2018-05-17,2018-05-23,fbd5e05472d96478065c44184440fe42,1,credit_card,4,44.23,87cb507e0daa37bbf34956fd59eba832,2,watches_gifts,5849,sao paulo,SP
56000,salgueiro,PE,-8.05847534014924,-39.1250063299254,a708ee61a5e9384b3764b326f158c04a,delivered,2018-03-21,2018-03-23,2018-03-23,2018-04-07,2018-04-24,1,b9a03475e6447e631b6799ec8274800f,2018-03-29,195.5,74.59,b405b32cedff65ff2d460eec6a23abbd,5,2018-04-07,2018-04-10,5e4e76184590078f03b12505677f1946,1,boleto,1,270.09,9defbbbbd3c270b0c41dfcbf70582147,8,christmas_supplies,85830,formosa do oeste,PR
12241,sao jose dos campos,SP,-23.2291728964741,-45.925893267413,f1220b145cc86460b4276b9b3e23e57d,delivered,2018-02-16,2018-02-16,2018-02-20,2018-03-12,2018-03-08,1,66922902710d126a0e7d26b0e3805106,2018-02-22,105,16.49,fd7308aa5743d9109546023df0f4740d,4,2018-03-10,2018-03-12,0e0441786430b7cfcd0d91f822ea4c99,1,credit_card,1,121.49,a5ae8400fc9fcacd4af585a57bbf264a,2,pet_shop,31842,belo horizonte,MG
4551,sao paulo,SP,-23.5955556036701,-46.6905538093082,9886b94f586c099a78095b85cbe86038,delivered,2017-10-05,2017-10-05,2017-10-06,2017-10-10,2017-11-06,1,86ccac0b835037332a596a33b6949ee1,2017-10-11,29.9,15.1,514be3a1ed23fb15ee42bd6b0ac8e6bb,1,2017-10-11,2017-10-17,77f0ae10c13cc7c78a5393b27d121044,1,credit_card,1,0.8,46c57742071cc875558cc230df1aa9a4,1,watches_gifts,89041,blumenau,SC
85685,nova prata do iguacu,PR,-25.6404436651624,-53.3445073538343,4e29ae10918438fa42da59c0d63787bf,delivered,2018-08-19,2018-08-20,2018-08-21,2018-08-30,2018-09-06,1,f3975e8a41157005d4bcbb358678cd9b,2018-08-22,54.9,19.57,a41b2e1e10544c04751eab89a950904a,5,2018-08-31,2018-08-31,ede1ae813d155e5d908cc6209fb95301,1,credit_card,1,74.47,ebb6edef98680a55bc741b18c3c30844,2,baby,89870,pinhalzinho,SC
22010,rio de janeiro,RJ,-22.9620799808414,-43.1679761924808,5d7e8485166fd2b3ed47c4e4806c7f00,delivered,2018-07-03,2018-07-05,2018-07-05,2018-07-10,2018-08-15,1,26785a546900236d66f2e4197c211158,2018-07-16,39.9,15.38,a8d561eb82a3f2f58efc7425c0f73d5d,1,2018-07-11,2018-07-11,d3fa993cd95accac6c3d0b7e51dffcda,1,credit_card,4,55.28,1583253d78b23f7808214770298e0118,1,consoles_games,8430,sao paulo,SP
22050,rio de janeiro,RJ,-22.9718023996768,-43.1874464944314,4cbd19ddd6ecabff61817a1dc560ee7d,delivered,2018-06-13,2018-06-13,2018-06-14,2018-06-18,2018-07-20,1,cc419e0650a3c5ba77189a1882b7556a,2018-06-15,79.99,15.66,3ca31b54ff92fbe558c295aec4041391,5,2018-06-19,2018-06-20,b22331e9a36bc5d09bc4d29486765554,1,credit_card,3,95.65,2b4609f8948be18874494203496bc318,3,health_beauty,9015,santo andre,SP
22765,rio de janeiro,RJ,-22.9563460901957,-43.3467464722431,4ef52e0e0e85972d96726c34f066ca06,delivered,2017-02-15,2017-02-15,2017-02-16,2017-03-02,2017-03-16,1,41b39e28db005d9731d9d485a83b4c38,2017-02-19,24.99,15.56,4f86cba3135151c58865142ff4eeb371,5,2017-03-04,2017-03-06,5666230c6a680634960e0ad521c2e964,1,credit_card,4,40.55,6eb6618376baf873225738ce4fe760ac,1,bed_bath_table,9220,santo andre,SP
15400,olimpia,SP,-20.7334847823925,-48.8882383524802,3442692fc38c51ba3030d78bae07950a,delivered,2017-12-13,2017-12-13,2017-12-22,2017-12-28,2018-01-08,1,5d3bb11474a06bdc23fb9e89f1164ee0,2017-12-19,99.8,13.04,fe55568cde6faa3daba43c1c3f135b98,5,2017-12-29,2018-01-01,bccfadd194f448325ed18465d140440f,1,credit_card,1,112.84,e297db380aba505a729f00cd61b149d9,3,housewares,19804,assis,SP
6730,vargem grande paulista,SP,-23.6592332030832,-46.9969281061106,c9f679a703814e76c1bb7636d2cbec9e,delivered,2018-03-13,2018-03-14,2018-03-14,2018-03-19,2018-04-04,1,0cbcee27c791afa0cdcb08587a2013a8,2018-03-20,115,23.39,8485332f60d1c77559d075a0f27fd0b2,3,2018-03-20,2018-03-20,c6051ea41588b7a6ae49a458fcba5ac9,1,boleto,1,138.39,e24f73b7631ee3fbb2ab700a9acaa258,6,fashion_bags_accessories,37410,tres coracoes,MG
33821,ribeirao das neves,MG,-19.7586469270975,-44.1625557304787,48c6b082b2b8491612d56021f6a29501,delivered,2017-11-24,2017-11-25,2017-11-28,2017-12-02,2017-12-08,1,4e06067cc08b3f41d837768d392c3ee3,2017-11-30,39.99,8.11,b737c60259ec30b308112abfcebad98d,5,2017-12-03,2017-12-03,46f294819f56193f9e3566a3cc3ac123,1,credit_card,7,76.2,9dce898d78474a67041fb052e56b1a58,1,perfumery,32604,betim,MG
29703,colatina,ES,-19.5285505362629,-40.6363503549286,b8733d346bac6859519abd26e409fd6a,delivered,2017-10-17,2017-10-17,2017-10-18,2017-10-23,2017-11-06,1,6560211a19b47992c3666cc44a7e94c0,2017-10-23,89,15.37,e78bd8417898695a7587c35422c08ffd,5,2017-10-24,2017-10-25,0e31f844aae10fe7dc2369bc0340bf21,1,credit_card,5,104.37,15fdd6032f35d4add5066fb90be28630,5,watches_gifts,5849,sao paulo,SP
22271,rio de janeiro,RJ,-22.9590027768481,-43.1983747467252,e52b524213096796ba7db61e4c3c2c00,delivered,2017-11-24,2017-11-26,2017-11-28,2017-12-15,2017-12-19,1,d23019c84ffae2d5ef2270367b8605fc,2017-11-30,89.9,77.92,c6ccd136add9d11cf09751c3d7b968a6,5,2017-12-16,2017-12-17,6a5cd183661b603f017a2ba083377ea6,1,credit_card,10,167.82,09661a3f29765eeafd2f05d7ad22310f,6,musical_instruments,86073,londrina,PR
75806,jatai,GO,-17.8597170138388,-51.7132591649377,8f99d406f72a8339a5507e598bb187de,delivered,2017-01-28,2017-01-28,2017-01-31,2017-02-08,2017-03-08,1,8581055ce74af1daba164fdbd55a40de,2017-02-01,117.3,18,ec213a856f34bb82fe629a8bd4ed9581,1,2017-02-09,2017-02-12,11a6ea18f3646c6e6dcbadbd0207b35d,1,credit_card,10,135.3,a50acd33ba7a8da8e9db65094fa990a4,1,auto,7112,guarulhos,SP
41630,salvador,BA,-12.8361335088262,-38.4717058727935,07b6b4fe5fefb948fc76b6d2bdba77d8,delivered,2018-07-19,2018-07-21,2018-07-23,2018-08-21,2018-08-10,1,ccc4bbb5f32a6ab2b7066a4130f114e3,2018-07-25,364,26.9,0805867b575dcadb78651b154b360c0a,1,2018-08-16,2018-08-16,4cf09d9e5ebbe0f91ddd7bf9aae891cd,1,boleto,1,390.9,6cdd53843498f92890544667809f1595,1,health_beauty,80310,curitiba,PR
1333,sao paulo,SP,-23.5635699389462,-46.6518421670898,b85db2d7790a6505ae346aabc5916a1c,delivered,2017-05-01,2017-05-01,2017-05-02,2017-05-15,2017-05-23,1,f45122a9ab94eb4f3f8953578bc0c560,2017-05-05,59.99,13,ee4484ecb46dfa7abddcc1893ad6a2da,4,2017-05-16,2017-05-17,73e6a8e83085aff9674ff4cf65247118,1,credit_card,1,72.99,6002665d65ee348dcd357c7bb2f080bd,4,baby,13419,piracicaba,SP
13040,campinas,SP,-22.9269047427145,-47.067241683594,aee92425a62e153c1e6d022715674da9,delivered,2017-03-30,2017-03-30,2017-03-31,2017-04-11,2017-04-19,1,f45122a9ab94eb4f3f8953578bc0c560,2017-04-05,67.12,11.08,ee1e4ccdd618d5dc247d061c2544ac82,4,2017-04-12,2017-04-15,42a60584c802a173573c19e570e896d6,1,credit_card,1,78.2,6adc261becb6dfbd0fec7c705521f76b,2,pet_shop,13419,piracicaba,SP
30881,belo horizonte,MG,-19.8979233949449,-44.0190033733048,681957f67bfb9a208d049821b367f77d,delivered,2018-02-08,2018-02-08,2018-02-09,2018-02-14,2018-03-06,1,daeb5653dd96c1b11860f72209795012,2018-02-14,26.9,9.09,b1092b1e69211539539bfdbc765a92ff,5,2018-02-21,2018-03-08,78f792994f6c292b8038b7c4b5c3d9df,1,credit_card,1,35.99,507f37649c32210c0f297c6755cc8305,2,toys,31310,belo horizonte,MG
60416,fortaleza,CE,-3.75932513882836,-38.5497466247021,3421bd7491b7d9ddb3bc8c8e9261cc50,delivered,2017-12-24,2017-12-24,2017-12-27,2018-01-08,2018-01-26,1,cc419e0650a3c5ba77189a1882b7556a,2018-01-01,84.99,19.13,44b0775508ca13a6bcea01f8648e3aa2,3,2018-01-09,2018-01-25,4918be3d76a4285405505a705b49d8c8,1,credit_card,3,104.12,4c2394abfbac7ff59ec7a420918562fa,3,health_beauty,9015,santo andre,SP
31560,belo horizonte,MG,-19.8415158995325,-43.9728977155059,cc92d7ce78bd5ddbaf12fac761c1a6ed,delivered,2018-04-26,2018-04-26,2018-04-26,2018-04-30,2018-05-10,1,2a84855fd20af891be03bc5924d2b453,2018-05-03,35.9,11.62,e8d7136a24436e8bdec31d54dfa31c89,5,2018-05-01,2018-05-02,ab3a0535e202529923e53dfdadf8042e,1,credit_card,4,47.52,bdcf6a834e8faa30dac3886c7a58e92e,1,health_beauty,30111,belo horizonte,MG
35767,jequitiba,MG,-19.2377567126923,-44.0260480386843,add27410b616fcff8fbdc616ec5397ce,delivered,2018-02-21,2018-02-21,2018-02-22,2018-02-26,2018-03-14,1,229c3efbfb0ea2058de4ccdfbc3d784a,2018-02-28,197,14.4,82992e272e811e59a74a62bd024bae04,3,2018-02-27,2018-02-28,06cd82bdf375dc9782609dad1a1d1d0b,1,credit_card,3,211.4,544ffb995c65fbbe68f36f36e388dede,1,computers_accessories,30190,belo horizonte,MG
13603,araras,SP,-22.3571557983581,-47.4052921218512,37000e0d03f1d8fccec6cac3a8020850,delivered,2017-07-14,2017-07-14,2017-07-18,2017-07-22,2017-08-04,1,70a12e78e608ac31179aea7f8422044b,2017-07-20,85,12.09,c7b0e914f58ba062dbd9b594f9ccb247,5,2017-07-23,2017-07-26,35c31bbf66e9a7ff9c29f0e1ff07af3c,1,credit_card,3,97.09,f832d1b20241274bc51c2d691b0f4b94,3,electronics,12327,jacarei,SP
21862,rio de janeiro,RJ,-22.8626966064867,-43.468371,17d47ffa534a47c9af375bd1bb9cd94b,delivered,2018-08-06,2018-08-08,2018-08-08,2018-08-16,2018-08-27,1,8dfbc5ff27df12f6cef751d3b9554222,2018-08-10,120,20.79,96271efbb415da6e095d9d0efef4f36a,3,2018-08-17,2018-08-20,cf2bdd96e31b79ed41dba723fb42429a,1,credit_card,4,140.79,62fd674a590e093bfc9aa9515d94caee,3,garden_tools,80220,curitiba,PR
9951,diadema,SP,-23.6900705975532,-46.5999523602344,96ef8fb77cc2818a55b9f63961183f4a,delivered,2018-07-05,2018-07-06,2018-07-06,2018-07-13,2018-08-02,1,1b4c3a6f53068f0b6944d2d005c9fc89,2018-07-10,159.49,27.42,c6473363d05d8ec2a7685bc2acd4978c,3,2018-07-14,2018-07-17,f55846241ee01e6a5d8401e58d5b6c77,1,boleto,1,186.91,e9a69340883a438c3f91739d14d3a56d,5,housewares,88730,sao ludgero,SC
62595,cruz,CE,-2.92365110618486,-40.1758655604535,c5d1b0c941bce8ce8c2b3f8273684c8e,delivered,2018-02-09,2018-02-10,2018-02-14,2018-03-07,2018-03-16,1,ec8879960bd2221d5c32f8e12f7da711,2018-02-16,174.9,40.21,982ad28e3e5175acee248efa14b1bd58,4,2018-03-08,2018-03-09,126e18991a668c9b69e0525f2ba59376,1,credit_card,10,215.11,0bc26e3e8475d1df57c86c60c3304a27,1,computers_accessories,13253,itatiba,SP
1231,sao paulo,SP,-23.5367081559813,-46.6596418411045,52c7b6cbdef65469b3e42ada5bda15bd,delivered,2018-07-05,2018-07-05,2018-07-06,2018-07-07,2018-07-18,1,42b729f859728f5079499127a9c2ef37,2018-07-09,24.9,7.43,bfb704388d9333cef09a4fd69bdbd774,3,2018-07-08,2018-07-10,421d08636eed6cd2041826b40405c194,1,credit_card,1,64.66,634256dbcd184b3757ffd7632c9fe52a,1,health_beauty,3910,sao paulo,SP
18134,sao roque,SP,-23.5240974602776,-47.1269785817363,3c3b6570549f1c5b37ac7d54a9d4a893,delivered,2018-05-21,2018-05-22,2018-05-22,2018-06-07,2018-06-13,1,128639473a139ac0f3e5f5ade55873a5,2018-05-25,18.9,13.47,e362b005b08fd777cb2e29d8be450cce,5,2018-06-08,2018-06-10,48ae7c42ef48317f964c51175915407e,1,boleto,1,32.37,aa68f61c9b2dbcd9cce6c45e80dfbff7,1,electronics,87050,maringa,PR
57313,arapiraca,AL,-9.75359435222821,-36.6530490483786,01f2ee4cddbacc178ecf73bded88abab,delivered,2017-05-13,2017-05-16,2017-05-22,2017-06-07,2017-06-16,1,4e922959ae960d389249c378d1c939f5,2017-05-23,69,34.28,ce1b3aac731094107056398eb0398b11,4,2017-06-08,2017-06-08,a8d0bb7e040a27e689f81ab278d3cb89,1,boleto,1,103.28,97373049bc86f3b3245c07a56795b2d7,3,computers_accessories,12327,jacarei,SP
97015,santa maria,RS,-29.6891988161469,-53.8064289212743,a3a24cb81ef6ea2381fd68794f394176,delivered,2017-10-02,2017-10-02,2017-10-02,2017-10-05,2017-11-01,1,7040e82f899a04d1b434b795a43b4617,2017-10-06,19.9,15.1,5b5d2067b044db5a85fe47e933bcdb6a,4,2017-10-06,2017-10-19,e288fa5f1799464f8ec22b005044bf8a,1,credit_card,1,35,54e68dc384678ee9280afd42a1b7d97d,2,telephony,1026,sao paulo,SP
76804,porto velho,RO,-8.75814419308696,-63.8879729934964,99e39303c6136e74340a46d9b858b3de,delivered,2018-06-14,2018-06-14,2018-06-15,2018-06-27,2018-07-30,1,b1a81260566c1bac3114a6d124413f27,2018-06-18,169.9,61.47,fbc415e00446712b970763bb69e5a84f,5,2018-06-28,2018-06-29,21068b8eb0d85fa340b2cfaecaec42a8,1,credit_card,1,231.37,c68252426f70e1434cf6e465d7cae869,2,luggage_accessories,99500,carazinho,RS
68455,tucurui,PA,-3.82893194402796,-49.6787979841328,268472113a4975b638852af88b0253f3,delivered,2017-02-13,2017-02-15,2017-02-15,2017-03-02,2017-03-24,1,620c87c171fb2a6dd6e8bb4dec959fc6,2017-02-17,379.9,27.15,6be2fc4a51eb460a9bdd549727617bb3,5,2017-03-04,2017-03-04,da755d3951cfe68afca1b5aeddac7d81,1,boleto,1,407.05,e9eebb8e8ba0fadb9020f8ba1c003b48,1,perfumery,25645,petropolis,RJ
22410,rio de janeiro,RJ,-22.9847424821108,-43.1958648666397,302bd5105bfe26a95e7942e9e85d5b2b,delivered,2018-04-04,2018-04-04,2018-04-06,2018-04-11,2018-05-07,1,373ee4a3a775a733770ca3f790b8b9ac,2018-04-10,35,11.39,6e89f946f5f5fa107ced5d9124026539,5,2018-04-11,2018-04-12,d01dff4d42c2ef5bdcb2085ccf391ed4,1,credit_card,1,46.39,59472d9519d2b7956f78887301e908ec,1,furniture_decor,22793,rio de janeiro,RJ
38700,patos de minas,MG,-18.604976911872,-46.5215488550574,57b2460e5de27f86aae44617c16fb7ca,delivered,2017-09-18,2017-09-19,2017-09-29,2017-10-17,2017-10-16,1,87142160b41353c4e5fca2360caf6f92,2017-09-25,149,34.84,1efdfb263bd6fc797db26e9d44d45225,1,2017-10-18,2017-10-21,c539e0e8403e4e2f09aec95e073a9f85,1,credit_card,1,183.84,fe077ec80df6b4ee60bb4498d5ab1962,1,computers_accessories,90230,porto alegre,RS
27130,barra do pirai,RJ,-22.4614703747147,-43.8137864509304,a7c508e22412d308615545b56178e03e,delivered,2017-09-03,2017-09-03,2017-09-04,2017-09-14,2017-10-03,1,850f4f8af5ea87287ac68de36e29107f,2017-09-08,699,22.14,ed983a219ad5922cf756039c4d732be1,5,2017-09-15,2017-09-16,3a090d54e49811f1f174f6b13d8bb359,1,credit_card,10,721.14,4f3192a28c9da057319996e1502dc216,1,cool_stuff,4367,sao paulo,SP
39165,serra azul de minas,MG,-18.3605584613483,-43.167254618537,a5f1df8a1b669439f95c254410b208c4,delivered,2017-10-03,2017-10-03,2017-10-04,2017-10-09,2017-10-31,1,d50d79cb34e38265a8649c383dcffd48,2017-10-09,129.99,25.75,056b72c15e8d84daba918d09ca442650,5,2017-10-10,2017-10-15,2e8d9e986f6497677962424952e47f48,1,credit_card,2,155.74,2029248294c186017ecfc48cecd47bbd,3,garden_tools,8290,sao paulo,SP
81460,curitiba,PR,-25.5494280061168,-49.3244925982458,c3d06eb8905fc0c39966b0a57ee7244c,delivered,2017-11-29,2017-12-01,2017-12-04,2017-12-06,2017-12-21,1,128639473a139ac0f3e5f5ade55873a5,2017-12-07,18.9,12.48,1689760dfc82960fbf2bf97e715dc5c4,5,2017-12-07,2017-12-08,56c3277583e16009c925fdf116df420f,1,boleto,1,31.38,d4f5afce58ebf89ef1186236c54d2594,1,electronics,87050,maringa,PR
8247,sao paulo,SP,-23.5365702984193,-46.4352688731898,1e1746d4456c3743892253a404e04439,delivered,2017-09-03,2017-09-03,2017-09-04,2017-09-11,2017-09-21,1,834f3294fba9f932f56edc879193f925,2017-09-10,610,37.54,da245463d959cbb0b42f8ab543a2ca27,5,2017-09-12,2017-09-13,95238556fec6ef59d8ed25b4379008bb,1,credit_card,1,647.54,5f504b3a1c75b73d6151be81eb05bdc9,3,cool_stuff,14808,araraquara,SP
88750,braco do norte,SC,-28.2735492897874,-49.1689641002529,8aa15d61d87b5ad51604a9292a95ac7a,delivered,2017-07-17,2017-07-18,2017-07-18,2017-08-01,2017-08-14,1,dbc22125167c298ef99da25668e1011f,2017-07-24,128.9,20.14,7bb344dcbdbaf2377dd64bf374f71b21,4,2017-08-02,2017-08-06,dfc5a5525471e9341af3ad103adbef79,1,boleto,1,149.04,14555ba663de8689feacf1d0819cc3b3,1,sports_leisure,37564,borda da mata,MG
7854,franco da rocha,SP,-23.3258881908924,-46.7073065704155,54a968b587ddf6ad0889906812077d87,delivered,2018-07-30,2018-07-30,2018-08-01,2018-08-02,2018-08-28,1,d91fb3b7d041e83b64a00a3edfb37e4f,2018-08-02,35.6,7.99,22d15c8affbdd1c7850bf35cf023fcf3,5,2018-08-03,2018-08-04,84be8c486cc6c6bb5dd2a0a19effd9b5,1,credit_card,1,43.59,58013a514d435f19c974b8751c054a18,2,home_appliances,11704,praia grande,SP
56306,petrolina,PE,-9.39082455063775,-40.511820546627,e0cbbba7a2fa78ffe362f2e99a750d7f,delivered,2018-07-13,2018-07-13,2018-07-16,2018-07-25,2018-08-07,1,c003204e1ab016dfa150abc119207b24,2018-07-17,166.9,47.83,eb7c614e14ccbc7c696045a63b96287d,5,2018-07-26,2018-07-26,d74f1b25b78535c9b35042c0abb9c828,1,credit_card,2,214.73,55782cb82e0efe052da0a3da237da3b2,3,auto,7790,cajamar,SP
31250,belo horizonte,MG,-19.8888197529863,-43.9621418973109,26274565e2cd51d9125dbc6569713355,delivered,2017-10-07,2017-10-07,2017-10-09,2017-10-14,2017-11-06,1,3f0e48d209018b466fcd3bb4ccfeb520,2017-10-12,499.9,26.88,02cddb9a3902e257372b54fe9a08fda9,5,2017-10-15,2017-10-15,2992972c3d2aff1e457a1b320c51e278,1,credit_card,10,526.78,ca3fd09ef832923ccad790506d6e0385,3,pet_shop,80215,curitiba,PR
8599,itaquaquecetuba,SP,-23.4625974215928,-46.3353165488443,f93ab5dbe7f190d402cef2add574dc81,delivered,2017-10-14,2017-10-14,2017-10-16,2017-10-19,2017-10-26,1,db4350fd57ae30082dec7acbaacc17f9,2017-10-19,21.99,7.78,3e39e56c7442fb7b63763cf672ec23ea,1,2017-10-20,2017-10-22,0930b4554e6a2135e7132b897c3809f7,1,credit_card,1,29.77,036c967e979f490c3890acef838d9f44,1,telephony,3126,sao paulo,SP
25901,mage,RJ,-22.6719052822929,-43.1699095732365,e39a1b2ef7580c7d050e6e2d941b1ceb,delivered,2017-08-21,2017-08-21,2017-08-22,2017-08-29,2017-09-13,1,48162d548f5b1b11b9d29d1e01f75a61,2017-08-25,112.9,16.55,d4707e6e45f594edfc6f36f49104d1e7,5,2017-08-30,2017-09-02,fb8704a67f800f55f7ae2d4e85e2782b,1,credit_card,2,129.45,c7eaaf164fd5631e52cd54268c113edd,2,garden_tools,13403,piracicaba,SP
4932,sao paulo,SP,-23.679775123453,-46.7567539868942,f54cb508ef48caa49036a5598c5068be,delivered,2017-05-07,2017-05-07,2017-05-09,2017-05-15,2017-05-30,1,cbd996ad3c1b7dc71fd0e5f5df9087e2,2017-05-14,15.75,11.85,890ec1767be8eb104877db6d68eaade5,5,2017-05-13,2017-05-14,b3271f5ebce80cbecb67c5b88487a44a,1,credit_card,2,27.6,63de2743d05ab59d85caa49e49459ac1,1,health_beauty,15081,sao jose do rio preto,SP
27521,resende,RJ,-22.4686807549196,-44.4634264067459,26ff2ad5fc82c54dc0784ff1819f82a0,delivered,2017-06-13,2017-06-13,2017-06-14,2017-06-16,2017-06-27,1,48436dade18ac8b2bce089ec2a041202,2017-06-19,45.9,9.94,3716b058874e88d04eaa24646981a1a4,5,2017-06-17,2017-06-20,b862a1e68c1c8f2061c407aa9320c86e,1,credit_card,2,55.84,c43ab4269cbf91b373263db4c2973cad,4,cool_stuff,27277,volta redonda,SP
3604,sao paulo,SP,-23.5235532259219,-46.5505448309769,152145022a0e395ebe376ff5fc7ca128,delivered,2018-03-30,2018-03-30,2018-04-05,2018-04-07,2018-04-12,1,42b729f859728f5079499127a9c2ef37,2018-04-05,24.9,7.39,41deb370e6fee4a4d4c31ee67d9f95f7,5,2018-04-07,2018-04-07,7ecb65884485f612cd43998556999634,1,credit_card,1,32.29,634256dbcd184b3757ffd7632c9fe52a,1,health_beauty,3910,sao paulo,SP
